934;119;/products/deposits/deposit/119/?mark_rate=2778920&sum=0&currency_id=45&period=365&rate=10&cap=0&pp=1&ppv=END;"«Ресурс»";"Фондсервисбанк";10.0;1.0;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									зависит от минимальной суммы вклада; прекращается за 1 месяц до окончания срока хранения вклада								";"2014-12-26 13:09:17.188614";"2014-12-26 14:22:04.104831"
935;4972;/products/deposits/deposit/4972/?mark_rate=2832497&sum=0&currency_id=45&period=367&rate=10&cap=0&pp=1&ppv=END;"«Премиум»";"Банк БЦК-Москва";10.0;1.00547945205479;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 000 рублей, 50 000 долларов/евро; в первые четыре месяца с даты заключения договора								";"2014-12-26 13:09:17.213136";"2014-12-26 14:15:56.301382"
936;2080;/products/deposits/deposit/2080/?mark_rate=2814107&sum=0&currency_id=45&period=730&rate=10&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительный VIP»";"Кедр";10.0;2.0;3000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для дополнительных взносов, внесенных менее чем за 31 день до окончания срока вклада, используется ставка до востребования								";"2014-12-26 13:09:17.234179";"2014-12-26 14:15:57.077348"
937;983;/products/deposits/deposit/983/?mark_rate=2828872&sum=0&currency_id=45&period=365&rate=10&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Мультивалютный»";"Альфа-Банк";10.0;1.0;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 200 долларов/евро; не позднее 20 дней до окончания срока для вклада, размещенного на 92 дня; не позднее 40 дней до окончания срока для вклада, размещенного на 184 дня; не позднее 60 дней до окончания срока для вклада, размещенного на 276 дней; не позднее 75 дней до окончания срока для вклада, размещенного на 1 год; не позднее 110 дней до окончания срока для вклада, размещенного на 550 дней; не позднее 150 дней до окончания срока для вклада, размещенного на 2 года; не позднее 220 дней до окончания срока для вклада, размещенного на 3 года								";"2014-12-26 13:09:17.258147";"2014-12-26 14:15:58.221208"
938;8077;/products/deposits/deposit/8077/?mark_rate=2783815&sum=0&currency_id=45&period=735&rate=10&cap=0&pp=1&ppv=END;"«Накопительный»";"Глобэкс";10.0;2.01369863013699;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей, 200 долларов/евро								";"2014-12-26 13:09:17.275735";"2014-12-26 14:22:05.025119"
939;2237;/products/deposits/deposit/2237/?mark_rate=2843174&sum=0&currency_id=45&period=370&rate=10&cap=0&pp=3&ppv=1m;"«Значительный»";"Примсоцбанк";10.0;1.01369863013699;10000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									20 000 рублей; в течение первых 300 дней								";"2014-12-26 13:09:17.292236";"2014-12-26 14:16:00.040016"
940;8509;/products/deposits/deposit/8509/?mark_rate=2809578&sum=0&currency_id=45&period=370&rate=10&cap=0&pp=3&ppv=1m;"«Доходный»";"Банк БКФ";10.0;1.01369863013699;15000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									50 000 рублей; не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:09:17.315817";"2014-12-26 14:16:01.070085"
941;3984;/products/deposits/deposit/3984/?mark_rate=2783746&sum=0&currency_id=45&period=735&rate=10&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Рантье»";"Глобэкс";10.0;2.01369863013699;30000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей, 300 долларов/евро								";"2014-12-26 13:09:17.337895";"2014-12-26 14:16:01.911535"
942;8510;/products/deposits/deposit/8510/?mark_rate=2809580&sum=0&currency_id=45&period=370&rate=10&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Мультивалютный плюс»";"Банк БКФ";10.0;1.01369863013699;50000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									10 000 рублей, 300 долларов/евро; не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:09:17.351751";"2014-12-26 14:16:02.868993"
943;11781;/products/deposits/deposit/11781/?mark_rate=2837980&sum=0&currency_id=45&period=736&rate=9.97&cap=0&pp=3&ppv=1m;"«Военнослужащий»";"Зенит";9.97;2.01643835616438;1000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей; в течение первых 366 дней								";"2014-12-26 13:09:17.374341";"2014-12-26 14:16:03.580642"
944;2160;/products/deposits/deposit/2160/?mark_rate=2817524&sum=0&currency_id=45&period=1520&rate=9.94&cap=0&pp=4&ppv=3m;"«Доходный»";"Уральский Банк Реконструкции и Развития";9.94;4.16438356164384;1;;;"возможно";;;"2014-12-26 13:09:17.393529";"2014-12-26 14:16:04.388266"
945;1059;/products/deposits/deposit/1059/?mark_rate=2817475&sum=0&currency_id=45&period=1500&rate=9.94&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«Удобный»";"Уральский Банк Реконструкции и Развития";9.94;4.10958904109589;5000;;;"возможно";;;"2014-12-26 13:09:17.411438";"2014-12-26 14:16:05.418073"
947;108;/products/deposits/deposit/108/?mark_rate=2845397&sum=0&currency_id=45&period=730&rate=9.9&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Накопительный»";"БФГ-Кредит";9.9;2.0;300000;;;"возможно";;;"2014-12-26 13:09:17.466230";"2014-12-26 14:16:06.235772"
948;11116;/products/deposits/deposit/11116/?mark_rate=2772653&sum=0&currency_id=45&period=1095&rate=9.9&cap=0&pp=6&ppv=6m;"«Престижный»";"Фреско Банк";9.9;3.0;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									50 000 рублей, 2 000 долларов/евро								";"2014-12-26 13:09:17.490310";"2014-12-26 14:16:07.422912"
949;10782;/products/deposits/deposit/10782/?mark_rate=2803525&sum=0&currency_id=45&period=397&rate=9.87&cap=1&cp=6&cpv=6m&pp=6&ppv=6m;"«Большие ставки (онлайн)»";"Промсвязьбанк";9.87;1.08767123287671;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в течение 91 дней со дня открытия вклада								";"2014-12-26 13:09:17.510489";"2014-12-26 14:16:08.466184"
950;10779;/products/deposits/deposit/10779/?mark_rate=2803530&sum=0&currency_id=45&period=397&rate=9.87&cap=1&cp=6&cpv=6m&pp=6&ppv=6m;"«Большие ставки»";"Промсвязьбанк";9.87;1.08767123287671;50000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в течение 91 дней со дня открытия вклада								";"2014-12-26 13:09:17.533860";"2014-12-26 14:16:09.159678"
951;7883;/products/deposits/deposit/7883/?mark_rate=2851863&sum=0&currency_id=45&period=1090&rate=9.8&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Севооборот»";"Агросоюз";9.8;2.98630136986301;30000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей; за исключением последних 90 календарных дней срока вклада								";"2014-12-26 13:09:21.956744";"2014-12-26 14:16:10.120327"
952;9104;/products/deposits/deposit/9104/?mark_rate=2778224&sum=0&currency_id=45&period=367&rate=9.8&cap=0&pp=1&ppv=END;"«Копилка»";"Новое Время";9.8;1.00547945205479;600000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее чем за 31 календарный день до окончания срока вклада								";"2014-12-26 13:09:21.975778";"2014-12-26 14:16:11.114896"
954;8217;/products/deposits/deposit/8217/?mark_rate=2756440&sum=0&currency_id=45&period=365&rate=9.8&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Коллекция Люкс»";"Связь-Банк";9.8;1.0;10000000;;;"возможно";;;"2014-12-26 13:09:22.031227";"2014-12-26 14:16:11.843959"
955;4558;/products/deposits/deposit/4558/?mark_rate=2798870&sum=0&currency_id=45&period=1096&rate=9.75&cap=0&pp=1&ppv=END;"«Капитал»";"СДМ-Банк";9.75;3.0027397260274;3000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									прекращается за 90 дней до окончания срока вклада								";"2014-12-26 13:09:22.050190";"2014-12-26 14:16:13.815982"
956;5588;/products/deposits/deposit/5588/?mark_rate=2808230&sum=0&currency_id=45&period=541&rate=9.75&cap=0&pp=3&ppv=1m;"«Жаркий»";"РосинтерБанк";9.75;1.48219178082192;5000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; прекращается за 30 дней до окончания срока размещения вклада								";"2014-12-26 13:09:22.072451";"2014-12-26 14:16:14.656269"
957;5894;/products/deposits/deposit/5894/?mark_rate=2777231&sum=0&currency_id=45&period=368&rate=9.75&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Высшее образование»";"Образование";9.75;1.00821917808219;700000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 200 долларов, 150 евро; не позднее 30 календарных дней до окончания срока вклада								";"2014-12-26 13:09:22.090326";"2014-12-26 14:16:15.524396"
958;295;/products/deposits/deposit/295/?mark_rate=2826086&sum=0&currency_id=45&period=365&rate=9.75&cap=0&pp=4&ppv=3m;"«Срочный»";"Международный Банк Санкт-Петербурга (МБСП)";9.75;1.0;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									100 000 рублей, 3 000 долларов/евро								";"2014-12-26 13:09:22.111272";"2014-12-26 14:16:16.400216"
959;724;/products/deposits/deposit/724/?mark_rate=2797046&sum=0&currency_id=45&period=367&rate=9.75&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«На высшем уровне»";"Москоммерцбанк";9.75;1.00547945205479;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000/25 000 рублей, 300/1 000 долларов/евро								";"2014-12-26 13:09:22.132334";"2014-12-26 14:16:17.143952"
960;17;/products/deposits/deposit/17/?mark_rate=2802771&sum=0&currency_id=45&period=367&rate=9.75&cap=0&pp=1&ppv=END;"«ИТБ Бизнес +»";"Инвестторгбанк";9.75;1.00547945205479;2000000;;;"возможно";;;"2014-12-26 13:09:22.151664";"2014-12-26 14:22:05.904940"
961;10122;/products/deposits/deposit/10122/?mark_rate=2838414&sum=0&currency_id=45&period=367&rate=9.75&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Мультивалютный (ежемесячно)»";"Военно-Промышленный Банк";9.75;1.00547945205479;2500000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:09:22.169816";"2014-12-26 14:16:18.627962"
963;1024;/products/deposits/deposit/1024/?mark_rate=2852197&sum=0&currency_id=45&period=367&rate=9.75&cap=1&cp=5&cpv=1y&pp=1&ppv=END;"«Детский»";"Новикомбанк";9.75;1.00547945205479;5000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для вкладов сроком до 1095 дней - не позднее 30 дней до окончания срока вклада; для вкладов сроком 1096 дней и выше - не позднее 181 дня до окончания срока вклада								";"2014-12-26 13:09:22.206525";"2014-12-26 14:16:19.415971"
964;2133;/products/deposits/deposit/2133/?mark_rate=2830658&sum=0&currency_id=45&period=1200&rate=9.75&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Комфортный New»";"Агропромкредит";9.75;3.28767123287671;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									100 000 рублей, 3 500 долларов, 2 500 евро; не осуществляется вкладчиком в следующие календарные периоды на ежегодной основе: с 15 апреля по 05 мая (включительно), с 15 декабря по 10 января (включительно)								";"2014-12-26 13:09:22.227589";"2014-12-26 14:16:20.206569"
965;10212;/products/deposits/deposit/10212/?mark_rate=2797035&sum=0&currency_id=45&period=366&rate=9.7&cap=0&pp=3&ppv=1m;"«Служу Отечеству»";"Адмиралтейский";9.7;1.0027397260274;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей								";"2014-12-26 13:09:22.255651";"2014-12-26 14:16:20.992550"
966;1218;/products/deposits/deposit/1218/?mark_rate=2825435&sum=0&currency_id=45&period=1095&rate=9.67&cap=1&cp=6&cpv=6m&pp=6&ppv=6m;"«Старт»";"Центр-инвест";9.67;3.0;500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в первые 12 месяцев								";"2014-12-26 13:09:22.272919";"2014-12-26 14:16:21.676489"
967;10704;/products/deposits/deposit/10704/?mark_rate=2806059&sum=0&currency_id=45&period=367&rate=9.65&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«На все времена»";"Дил-Банк";9.65;1.00547945205479;100000;;;"возможно";;;"2014-12-26 13:09:22.292960";"2014-12-26 14:16:22.435533"
968;837;/products/deposits/deposit/837/?mark_rate=2830618&sum=0&currency_id=45&period=1830&rate=9.65&cap=1&cp=5&cpv=1y&pp=1&ppv=END;"«Отличный»";"Агропромкредит";9.65;5.01369863013699;400000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									2 500 рублей, 25 долларов, 20 евро								";"2014-12-26 13:09:22.306863";"2014-12-26 14:16:23.179100"
969;11418;/products/deposits/deposit/11418/?mark_rate=2817999&sum=0&currency_id=45&period=366&rate=9.65&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Ежемесячный доход»";"Бинбанк";9.65;1.0027397260274;1500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									прекращается за 30 дней до даты окончания срока 
действия договора								";"2014-12-26 13:09:22.329471";"2014-12-26 14:16:24.036803"
970;11808;/products/deposits/deposit/11808/?mark_rate=2778125&sum=0&currency_id=45&period=1095&rate=9.6&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Мультивалютный доход»";"Связь-Банк";9.6;3.0;1000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									в течение первого года размещения вклада								";"2014-12-26 13:09:22.351638";"2014-12-26 14:16:24.831432"
971;7206;/products/deposits/deposit/7206/?mark_rate=2825692&sum=0&currency_id=45&period=548&rate=9.6&cap=0&pp=1&ppv=END;"«Стратег online»";"Банк «Санкт-Петербург»";9.6;1.5013698630137;1500000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей, 300 долларов/евро; если дополнительный взнос поступил на счет по вкладу за 30 дней и менее до срока истечения вклада, то на его сумму начисляются проценты по действующей ставке вклада «до востребования» в соответствующей валюте								";"2014-12-26 13:09:22.369652";"2014-12-26 14:16:25.984419"
972;512;/products/deposits/deposit/512/?mark_rate=2801592&sum=0&currency_id=45&period=1101&rate=9.51&cap=0&pp=3&ppv=1m;"«Универсальный (ежемесячно)»";"Московский Нефтехимический Банк";9.51;3.01643835616438;500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее чем за 30 дней до окончания срока вклада								";"2014-12-26 13:09:22.388876";"2014-12-26 14:16:26.871783"
973;3373;/products/deposits/deposit/3373/?mark_rate=2832612&sum=0&currency_id=45&period=547&rate=9.5&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«Удобный»";"Пересвет";9.5;1.4986301369863;1;;;"возможно";;;"2014-12-26 13:09:22.410773";"2014-12-26 14:16:27.661191"
974;6096;/products/deposits/deposit/6096/?mark_rate=2761085&sum=0&currency_id=45&period=730&rate=9.5&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Комфортный»";"Объединенный Кредитный Банк — Московский филиал";9.5;2.0;3000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 1 месяца до даты окончания договора вклада								";"2014-12-26 13:09:22.431997";"2014-12-26 14:16:28.370725"
975;89;/products/deposits/deposit/89/?mark_rate=2814031&sum=0&currency_id=45&period=730&rate=9.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительный»";"Кедр";9.5;2.0;3000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для дополнительных взносов, внесенных менее чем за 31 день до окончания срока вклада, используется ставка до востребования								";"2014-12-26 13:09:22.457571";"2014-12-26 14:16:29.149945"
976;4321;/products/deposits/deposit/4321/?mark_rate=2808243&sum=0&currency_id=45&period=730&rate=9.5&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Максимальный»";"РосинтерБанк";9.5;2.0;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; прекращается за 30 дней до окончания срока размещения вклада								";"2014-12-26 13:09:27.198332";"2014-12-26 14:16:29.835508"
977;741;/products/deposits/deposit/741/?mark_rate=2797059&sum=0&currency_id=45&period=1100&rate=9.5&cap=1&cp=4&cpv=3m&pp=1&ppv=END;"«На будущее»";"Москоммерцбанк";9.5;3.01369863013699;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 150 долларов/евро; не позднее 180 дней до окончания вклада								";"2014-12-26 13:09:27.221453";"2014-12-26 14:16:30.506713"
978;1732;/products/deposits/deposit/1732/?mark_rate=2838447&sum=0&currency_id=45&period=367&rate=9.5&cap=0&pp=3&ppv=1m;"«Лояльный Бронзовый»";"Мираф-Банк — Московский филиал";9.5;1.00547945205479;30000;;;"возможно";;;"2014-12-26 13:09:27.239616";"2014-12-26 14:16:31.343085"
980;4326;/products/deposits/deposit/4326/?mark_rate=2798077&sum=0&currency_id=45&period=546&rate=9.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Надежный Вариант – Классический»";"МАСТ-Банк";9.5;1.4958904109589;50000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; прекращается за 30 дней до окончания срока вклада								";"2014-12-26 13:09:27.282773";"2014-12-26 14:16:32.068496"
982;11947;/products/deposits/deposit/11947/?mark_rate=2848238&sum=0&currency_id=45&period=1100&rate=9.5&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Новогоднее предложение»";"Банк Финсервис";9.5;3.01369863013699;200000;;;"возможно";;"
									не менее чем за 30 календарных дней до окончания срока действия вклада								";"2014-12-26 13:09:27.319022";"2014-12-26 14:16:32.984509"
983;11823;/products/deposits/deposit/11823/?mark_rate=2805613&sum=0&currency_id=45&period=365&rate=9.5&cap=0&pp=3&ppv=1m;"«Новый мультивалютный»";"Леноблбанк";9.5;1.0;300000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей, 100 долларов/евро								";"2014-12-26 13:09:27.335509";"2014-12-26 14:16:33.755807"
984;2441;/products/deposits/deposit/2441/?mark_rate=2792431&sum=0&currency_id=45&period=366&rate=9.5&cap=0&pp=1&ppv=END;"«Нота - Стратегия»";"Нота-Банк";9.5;1.0027397260274;500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 1 календарного месяца до окончания срока вклада								";"2014-12-26 13:09:27.355008";"2014-12-26 14:16:34.737558"
985;1474;/products/deposits/deposit/1474/?mark_rate=2827730&sum=0&currency_id=45&period=365&rate=9.5&cap=0&pp=1&ppv=END;"«Накопительный (в конце срока)»";"Клиентский";9.5;1.0;700000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									1 000 рублей, 50 долларов/евро								";"2014-12-26 13:09:27.377083";"2014-12-26 14:16:35.460521"
988;10780;/products/deposits/deposit/10780/?mark_rate=2803552&sum=0&currency_id=45&period=367&rate=9.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Моя копилка»";"Промсвязьбанк";9.5;1.00547945205479;1000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									при открытии вклада на срок 181 день – за 30 календарных дней до окончания срока действия вклада, на срок 367 дней – за 90 дней календарных дней до окончания срока действия вклада								";"2014-12-26 13:09:27.435671";"2014-12-26 14:16:36.261028"
989;10781;/products/deposits/deposit/10781/?mark_rate=2803713&sum=0&currency_id=45&period=367&rate=9.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Моя копилка (онлайн)»";"Промсвязьбанк";9.5;1.00547945205479;1000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									при открытии вклада на срок 181 день – за 30 календарных дней до окончания срока действия вклада, на срок 367 дней – за 90 дней календарных дней до окончания срока действия вклада								";"2014-12-26 13:09:27.461387";"2014-12-26 14:16:37.176178"
990;8076;/products/deposits/deposit/8076/?mark_rate=2783840&sum=0&currency_id=45&period=1095&rate=9.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Рантье +»";"Глобэкс";9.5;3.0;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей, 300 долларов/евро								";"2014-12-26 13:09:27.484236";"2014-12-26 14:16:37.939399"
992;120;/products/deposits/deposit/120/?mark_rate=2778923&sum=0&currency_id=45&period=365&rate=9.5&cap=0&pp=3&ppv=1m;"«Ресурс — плюс»";"Фондсервисбанк";9.5;1.0;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									зависит от минимальной суммы вклада; прекращается за 1 месяц до окончания срока хранения вклада								";"2014-12-26 13:09:27.538941";"2014-12-26 14:16:38.871642"
993;121;/products/deposits/deposit/121/?mark_rate=2778926&sum=0&currency_id=45&period=365&rate=9.5&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Ресурс — супер плюс»";"Фондсервисбанк";9.5;1.0;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									зависит от минимальной суммы вклада; прекращается за 1 месяц до окончания срока хранения вклада								";"2014-12-26 13:09:27.569801";"2014-12-26 14:16:39.622259"
994;1782;/products/deposits/deposit/1782/?mark_rate=2798162&sum=0&currency_id=45&period=546&rate=9.5&cap=0&pp=3&ppv=1m;"«Надежный Вариант — Оптимальный +»";"МАСТ-Банк";9.5;1.4958904109589;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									3 000 рублей, 100 долларов/евро; не позднее чем за 30 дней до окончания срока вклада								";"2014-12-26 13:09:27.594859";"2014-12-26 14:16:40.701215"
995;8858;/products/deposits/deposit/8858/?mark_rate=2845708&sum=0&currency_id=45&period=546&rate=9.5&cap=0&pp=1&ppv=END;"«Универсальный»";"НК Банк";9.5;1.4958904109589;10000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									до первого частичного снятия								";"2014-12-26 13:09:27.620450";"2014-12-26 14:16:41.562861"
996;3979;/products/deposits/deposit/3979/?mark_rate=2849319&sum=0&currency_id=45&period=730&rate=9.45&cap=0&pp=1&ppv=END;"«МДМ — Мультивалютный»";"МДМ Банк";9.45;2.0;3000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для вкладов на срок до 179 дней — в течение всего срока действия вклада; от 180 до 364 дней — не позднее 61 дня до окончания срока действия вклада; от 365 до 729 дней — не позднее 92 дней до окончания срока действия вклада; от 730 до 1 115 дней — не позднее 182 дней до окончания срока действия вклада								";"2014-12-26 13:09:27.653564";"2014-12-26 14:16:42.240215"
997;11785;/products/deposits/deposit/11785/?mark_rate=2770404&sum=0&currency_id=45&period=365&rate=9.45&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Управляемый доход»";"Связь-Банк";9.45;1.0;1000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									для вкладов, открытых на срок 1 год – в течение всего срока вклада; на 3 года – в течение первого года размещения средств								";"2014-12-26 13:09:27.687049";"2014-12-26 14:16:42.958050"
998;1475;/products/deposits/deposit/1475/?mark_rate=2827758&sum=0&currency_id=45&period=365&rate=9.4&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Накопительный (ежемесячно)»";"Клиентский";9.4;1.0;700000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									1 000 рублей, 50 долларов/евро								";"2014-12-26 13:09:27.710685";"2014-12-26 14:16:43.755615"
999;2970;/products/deposits/deposit/2970/?mark_rate=2849158&sum=0&currency_id=45&period=540&rate=9.4&cap=1&cp=1&cpv=1d&pp=1&ppv=END;"«МДM — Великолепная семерка»";"МДМ Банк";9.4;1.47945205479452;1500000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									на срок 395, 540 дней - не позднее 90 дней до окончания срока действия вклада; на срок 744, 1 116 дней - не позднее 182 дней до окончания срока действия вклада								";"2014-12-26 13:09:27.739100";"2014-12-26 14:16:44.594520"
1001;4959;/products/deposits/deposit/4959/?mark_rate=2804052&sum=0&currency_id=45&period=732&rate=9.4&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Винтаж (приходно-расходный)»";"Промсвязьбанк";9.4;2.00547945205479;5000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									прекращается за 30 дней до окончания срока вклада								";"2014-12-26 13:09:31.529565";"2014-12-26 14:16:45.348253"
1002;1944;/products/deposits/deposit/1944/?mark_rate=2829159&sum=0&currency_id=45&period=366&rate=9.4&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Свобода управления»";"ОТП Банк";9.4;1.0027397260274;30000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									100 000 рублей, 5 000 долларов/евро/швейцарских франков; не позднее чем за 30 дней до окончания срока вклада								";"2014-12-26 13:09:31.552339";"2014-12-26 14:16:46.150804"
1003;9870;/products/deposits/deposit/9870/?mark_rate=2766672&sum=0&currency_id=45&period=366&rate=9.35&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Универсальный депозит+»";"Морской Банк";9.35;1.0027397260274;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей, 150 долларов/евро								";"2014-12-26 13:09:31.568073";"2014-12-26 14:16:47.052750"
1004;496;/products/deposits/deposit/496/?mark_rate=2735595&sum=0&currency_id=45&period=367&rate=9.31&cap=0&pp=1&ppv=END;"«Выгодный (в конце срока)»";"НС Банк";9.31;1.00547945205479;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									3 000 рублей, 100 долларов/евро/швейцарских франков/фунтов стерлингов; за исключением последних 30 календарных дней до даты окончания срока вклада								";"2014-12-26 13:09:31.588676";"2014-12-26 14:16:47.915879"
1005;10579;/products/deposits/deposit/10579/?mark_rate=2827530&sum=0&currency_id=45&period=740&rate=9.3&cap=0&pp=3&ppv=1m;"«Рантье»";"Выборг-Банк — Московский филиал";9.3;2.02739726027397;1000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей								";"2014-12-26 13:09:31.608395";"2014-12-26 14:16:48.710690"
1006;7361;/products/deposits/deposit/7361/?mark_rate=2849092&sum=0&currency_id=45&period=730&rate=9.3&cap=0&pp=1&ppv=END;"«Оптимальный+»";"Интехбанк";9.3;2.0;3000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей								";"2014-12-26 13:09:31.625508";"2014-12-26 14:16:49.606719"
1007;3666;/products/deposits/deposit/3666/?mark_rate=2846560&sum=0&currency_id=45&period=550&rate=9.25&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Новое Поколение в пользу третьего лица»";"Банк Экономический Союз";9.25;1.50684931506849;1000;;;"возможно";"
										есть ограничения:
										максимальная сумма, срок внесения пополнения									";"
									максимальная общая сумма всех дополнительных взносов — 10 000 000 рублей, 50 000 долларов/евро; не позднее 60 календарных дней до даты окончания срока вклада								";"2014-12-26 13:09:31.648258";"2014-12-26 14:16:50.624168"
